experience,tone,great,28
wear,sign,small around,55
battery,life,good,10
device,quality,high,135
verizon,iphone,second,106
battery,life,double,10
iphone,value,great,45
screen,battery,good,153
use,sign,visible no,71
battery,life,amazing,10
life,price,reasonable,16
verizon,line,pre,106
pay,line,pre,213
money,quality,good,70
money,quality,good,70
order,look,beautiful,27
work,everything,amazing,55
customer,service,excellent,163
work,seller,helpful no great,55
christma,gift,great,196
great,charger,cheap,54
phone,charger,cheap,213
price,replacement,perfect,213
shipping,condition,excellent fast,199
money,value,good,70
price,deal,great,213
brand,transfer,easy,10
iphone,transfer,easy,45
screen,side,right,153
thi,buy,great,152
phone,buy,great,213
look,buy,great,16
brand,buy,great,10
new,buy,great,157
time,user,first,152
battery,life,good,10
brand,condition,new,10
carrier,boost,mobile,111
battery,life,subpar,10
price,purchase,great,213
brand,buy,awesome new,10
budget,replacement,great,10
iphone,replacement,great,45
battery,life,good,10
speaker,something,wrong low,49
iphone,work,8plus well,45
perfect,birthday,present,213
battery,life,great good,10
work,problem,whatsoever no great,55
phone,condition,excellent,213
customer,service,great,163
every,dime,dime worth,28
iphone,condition,good,45
plu,size,same,213
fingerprint,reader,good,79
iphone,plu,great,45
apple,gear,other,7
pretty,condition,much,213
mint,condition,much,70
apple,charger,authentic,7
christma,gift,perfect,196
percent,life,other,213
battery,life,other,10
battery,life,okay,10
screen,quality,great,153
came,day,next literally,15
purchase,time,long,213
money,product,good,70
number,condition,physically perfect,157
product,price,excellent good,213
thank,product,clean very,152
battery,quality,low,10
battery,health,bad so,10
money,phone,good,70
seller,buy,great,129
battery,life,amazing,10
battery,not,bad,10
battery,life,great,10
iphone,box,legit,45
camera,quality,good,197
brand,condition,new,10
health,condition,new,60
work,love,great,55
battery,life,good,10
shape,product,perfect great,101
brand,everything,new,10
customer,service,great,163
customer,service,good,163
edge,scratch,minor,28
customer,service,good,163
fantastic,condition,fantastic,79
seller,experience,great,129
everything,packaging,great,28
iphone,user,new,45
iphone,plu,new,45
price,iphone,great,213
problem,seller,awesome,213
deal,price,amazing,135
iphone,service,good,45
att,service,good,7
super,delivery,quick,185
job,guy,good,206
work,problem,no good,55
anything,problem,no good,7
work,problem,no good,55
anything,problem,no good,7
look,brand,nice new,16
price,product,great,213
everything,life,happy good,28
battery,life,happy good,10
battery,life,good,10
brand,brand,new,10
work,brand,new,55
screen,quality,great,153
quality,shape,excellent excellent,206
battery,capacity,due lowered,10
fingerprint,button,fast,79
iphone,plu,incredible,45
water,replacement,perfect,55
price,choice,great,213
price,phone,great,213
battery,life,good,10
product,match,great,213
perfect,condition,great,213
look,brand,new,16
pretty,brand,much new,213
thank,everything,great,152
value,seller,great,106
cost,seller,great,201
price,service,excellent good,213
iphone,plu,new,45
screen,protector,black,153
iphone,work,8plus perfect,45
iphone,plu,new,45
customer,service,great,163
return,label,free,57
product,price,right,213
shape,satisfaction,good,101
condition,value,excellent,126
product,work,perfect,213
android,feature,not as many,7
money,value,good,70
brand,mark,no new,10
picture,quality,great,213
battery,life,long,10
customer,service,excellent,163
life,screen,long,16
package,product,good nice really,213
review,service,great great,57
camera,dot,blue,197
battery,life,good,10
money,product,good,70
customer,service,good,163
sim,card,new,140
money,value,great,70
product,condition,great,213
battery,life,same,10
seller,purchase,second,129
iphone,purchase,second,45
protector,condition,great,213
touch,screen,broken,152
performance,improvement,huge,213
camera,system,nice dual,197
iphone,microphone,defective,45
charger,camera,original no wrong,88
sim,card,not compatible,140
sim,card,compatible n’t,140
phone,price,good,213
school,graduation,high,123
wall,plug,usb,55
money,amount,huge,70
glas,screen,front,54
apple,test,test diagnostic,7
apple,plu,new,7
iphone,plu,new,45
iphone,plu,just as good,45
iphone,plu,great,45
scratch,everything,clean,146
battery,capacity,outstanding,10
packaging,thing,not only good,213
apple,plug,right,7
customer,service,good,163
iphone,quality,nice,45
screen,sensitivity,extremely low,153
ear,beep,loud random,28
iphone,plu,new,45
verizon,plu,new,106
condition,iphone,excellent,126
usage,hour,full,71
model,price,better,70
battery,capacity,better,10
battery,life,poor,10
product,price,fantastic,213
battery,charge,optimum,10
panel,scuff,just few,213
price,product,decent,213
protector,condition,nice,213
box,box,different,10
value,phone,great,106
customer,service,honestly amazing,163
brand,scratch,minor,10
corner,scratch,minor,69
customer,service,helpful,163
device,storage,extra,135
use,ease,awesome,71
corner,scratch,deep,69
super,customer,happy,185
battery,health,poor,10
camera,dent,only small,197
love,the,it perfect,16
money,value,great,70
quality,proces,poor,206
control,proces,poor,1
top,proces,poor,152
photo,quality,same,213
wear,sign,minor,55
screen,condition,fully functional,153
price,range,fair,213
battery,way,short,10
life,way,short,16
home,button,iffy,60
seller,purchase,2nd,129
apple,line,cool,7
product,line,cool,213
screen,display,full,153
phone,waiting,beautiful,213
refund,waiting,beautiful,57
iphone,plu,new,45
opinion,purchase,good,27
time,game,morelong,152
premium,and,renewed,213
brand,shape,great,10
price,phone,great,213
inch,right,huge,45
scratch,right,huge,146
middle,right,huge,70
inch,right,huge,45
scratch,right,huge,146
middle,right,huge,70
scratch,right,big,146
camera,len,main,197
use,sign,minimal no,71
use,sign,minimal no,71
apple,charger,real,7
gold,plu,previous,54
iphone,purchase,clean,45
money,deal,great,70
contract,replacement,great,2
sound,function,mal audio,50
price,product,quality,213
gold,plu,64gb,54
iphone,plu,64gb,45
plu,price,great,213
battery,life,also great,10
seller,product,great,129
plu,silver,64gb,213
buck,bang,best,10
battery,life,perfectly better,10
battery,life,great,10
iphone,buy,terrible,45
exterior,condition,good,28
quality,price,good,206
test,run,good,152
speaker,something,wrong,49
brand,color,red new,10
brand,life,new,10
battery,life,new,10
screen,protector,expensive,153
store,hour,few,20
work,networking,social,55
school,networking,social,123
color,red,favorite,68
purchase,device,wrong !!,213
delivery,method,excellent,135
customer,service,very good,163
scratch,lot,deep real,146
apple,charger,own,7
speaker,quality,low,49
speaker,quality,low,49
home,button,broken,60
home,button,broken,60
finger,tip,too big,79
touch,screen,best,152
port,plug,loose,213
battery,life,lower,10
headphone,jack,other,60
seller,product,other,129
screen,damage,obvious,153
storage,amount,perfect correct,65
back,scratch,few only,10
battery,life,bad,10
brand,work,new,10
talk,work,great,152
iphone,plu,very decent,45
iphone,gift,perfect,45
battery,life,longer,10
player,recorder,hard,213
battery,health,low significantly,10
excellent,iphone,excellent,28
battery,life,very good,10
price,quality,very good,213
poor,quality,sound,213
price,product,good good,213
screen,size,nice,153
right,corner,small upper,57
battery,life,long,10
phone,great,great,213
life,event,everyday,16
battery,health,not good,10
battery,life,great sound,10
battery,health,great,10
brand,look,new,10
battery,life,exceptional,10
party,site,3rd,213
daughter,gift,best,135
return,proces,smooth,57
great,work,good,54
item,work,good,45
battery,life,poor,10
scratch,screen,clear,146
battery,life,best,10
space,lot,good,128
look,brand,new good,16
college,student,old,178
front,scratch,more,79
battery,life,good,10
range,technology,great,57
color,photo,excellent,68
battery,life,low,10
quality,control,bad,206
screen,scratch,small,153
screen,touch,amazing,153
seller,model,exact same,129
back,scratch,few,10
boot,person,mobile,10
color,frame,wrong,68
smartphone,condition,good really,72
smartphone,box,chinese,72
iphone,plu,real,45
battery,life,better,10
screen,part,green,153
top,scratch,superficial,152
price,point,pricey,213
screen,scratch,few,153
apple,unit,new,7
functionality,flaw,major,79
fingerprint,reader,good,79
screen,cost,extra,153
side,scratch,tiny,31
iphone,scratch,couple,45
battery,life,effective,10
iphone,quality,fuzzy,45
battery,quality,good,10
video,quality,bad really,106
camera,quality,bad really,197
plu,quality,better video,213
battery,life,questionable,10
screen,scratch,small,153
junk,piece,worst,206
quality,picture,better,206
brand,life,new,10
right,corner,upper,57
operating,problem,present,27
product,screen,defective,213
back,scratchy,hella,10
battery,life,heavy poor,10
touch,screen,unreliable,152
battery,life,far good,10
batter,charge,not last,10
battery,life,good terrible,10
speaker,volume,very low,49
side,chip,few,31
scratch,device,flawless,146
quality,product,bad,206
sim,card,new,140
brightnes,level,own,10
battery,life,okay,10
battery,health,low,10
screen,scratch,decent,153
had,hard,hard,60
battery,life,sure,10
sim,card,old,140
cell,service,specific,0
battery,life,poor,10
customer,service,curt,163
length,cosmetic,no noticeable,16
return,policy,terrible,57
phone,quality,little,213
battery,life,great,10
battery,life,ridiculous,10
battery,life,great,10
time,amount,short,152
battery,health,bad,10
stock,device,other,170
service,device,dedicated,119
battery,life,short,10
battery,life,short,10
battery,life,normal,10
side,condition,good,31
quality,volume,low,206
speaker,quality,low,49
battery,life,not great,10
screen,scratch,little,153
battery,capacity,poor,10
battery,capacity,full,10
apple,iphone,not real,7
battery,life,poor,10
phone,quality,not however nice stable,213
phone,life,low really,213
battery,life,low really,10
sound,horn,bad,50
sound,cornet,bad,50
sound,horn,low bad,50
quality,check,bad,206
control,check,bad,1
back,crack,small,10
battery,life,poor,10
battery,life,good,10
screen,quality,good,153
screen,quality,good,153
straight,talk,not accepted,41
battery,only,last,10
time,waste,total,152
product,warranty,3-month,213
battery,life,pretty short,10
front,camera,n’t real good,79
front,quality,n’t real good,79
camera,quality,n’t real good,197
sprint,store,different,81
customer,service,good,163
battery,hr,last,10
sim,holder,wrong,140
card,holder,wrong,191
battery,life,very poor,10
sim,holder,red,140
card,holder,red,191
money,waste,big fat,70
front,scratch,significant,79
front,scratch,present significant,79
shape,lot,good good,101
condition,lot,good good,126
memory,lot,good good,70
tech,support,not available,152
money,seller,your crappy,70
con,cable,normal,144
battery,life,very low,10
battery,life,low so,10
apple,replacement,clearly non standard,7
lcd,replacement,clearly non standard,16
customer,service,poor,163
battery,life,disappointing,10
apple,charger,original,7
color,pink,llego,68
color,pink,llego,68
battery,health,not good,10
battery,health,bad,10
star,review,negative,96
home,button,hypersensitive,60
time,waste,complete,152
battery,condition,very bad,10
screen,pad,entire,153
screen,scratch,noticeable,153
battery,life,poor,10
package,battery,bad,213
screen,condition,complete bad,153
glas,mirror,front,54
battery,life,incredible,10
mobile,idea,whole,70
battery,life,great good,10
carrier,unlock,wireless,111
item,choice,bad,45
price,choice,bad,213
home,button,faulty,60
ear,speaker,insanely quiet small,28
call,speaker,insanely quiet small,204
product,value,great,213
buy,value,great,10
brand,charge,super new,10
look,scratch,no good,16
battery,life,great,10
money,product,great,70
battery,warning,present,10
life,warning,present,16
tech,support,very helpful,152
compatibility,support,very helpful,102
battery,life,low,10
sim,card,old,140
brand,everything,new,10
battery,life,great,10
product,trustworthy,great,213
product,trustworthy,great,213
voice,recognition,very limited,106
brand,love,new,10
top,scratch,many,152
screen,scratch,few,153
quality,shipping,good fast,206
quality,shipping,good fast,206
return,policy,great,57
volume,control,not consistent,106
datum,cable,wrong,135
use,month,full,71
support,guarantee,full,26
sim,reader,not able,140
chip,reader,not able,133
phone,condition,good,213
product,delivery,great timely,213
pretty,condition,good,213
screen,scratch,minor,153
battery,life,good,10
damage,condition,new,135
quality,product,good,206
brand,new,awesome,10
time,user,first,152
phone,condition,great,213
amazing,condition,great,7
box,right,worked,10
system,feature,basic,143
phone,seller,most,213
price,deal,great,213
money,value,incredible,70
blu,phone,typical,10
